Point in Time[s],Energy Consumption[kWh]
9.999999999999998,1.9810833333333322E-4
19.999999999999996,5.282888888888885E-4
29.999999999999993,5.943249999999995E-4
39.99999999999999,9.245055555555547E-4
49.99999999999999,9.905416666666656E-4
59.99999999999999,0.001320722222222221
69.99999999999999,0.001386758333333332
79.99999999999999,0.0017169388888888873
89.99999999999999,0.0017829749999999983
99.99999999999999,0.002113155555555553
109.99999999999999,0.002179191666666664
119.99999999999999,0.002509372222222219
129.99999999999997,0.00257540833333333
139.99999999999997,0.002905588888888886
149.99999999999997,0.002971624999999997
159.99999999999997,0.0033018055555555518
169.99999999999997,0.0033678416666666627
179.99999999999997,0.003698022222222218
189.99999999999997,0.003764058333333329
199.99999999999997,0.004094238888888884
209.99999999999997,0.0041602749999999945
219.99999999999997,0.0044904555555555494
229.99999999999997,0.00455649166666666
239.99999999999997,0.004886672222222215
249.99999999999997,0.004952708333333326
259.99999999999994,0.00528288888888888
269.99999999999994,0.005348924999999992
279.99999999999994,0.005679105555555546
289.99999999999994,0.005745141666666658
299.99999999999994,0.006075322222222212
309.99999999999994,0.006141358333333324
319.99999999999994,0.006471538888888878
329.99999999999994,0.006537574999999989
339.99999999999994,0.006867755555555544
349.99999999999994,0.006933791666666655
359.99999999999994,0.00726397222222221
369.99999999999994,0.007330008333333321
379.99999999999994,0.007660188888888876
389.99999999999994,0.007726224999999987
399.99999999999994,0.008056405555555542
409.99999999999994,0.00812244166666665
419.99999999999994,0.008452622222222206
429.99999999999994,0.008518658333333316
439.99999999999994,0.00884883888888887
449.99999999999994,0.008914874999999982
459.99999999999994,0.009245055555555536
469.99999999999994,0.009311091666666646
479.99999999999994,0.0096412722222222
489.99999999999994,0.00970730833333331
499.99999999999994,0.010037488888888866
509.99999999999994,0.010103524999999974
519.9999999999999,0.01043370555555553
529.9999999999999,0.01049974166666664
539.9999999999999,0.010829922222222194
549.9999999999999,0.010895958333333306
559.9999999999999,0.01122613888888886
569.9999999999999,0.01129217499999997
579.9999999999999,0.011622355555555526
589.9999999999999,0.011688391666666634
599.9999999999999,0.01201857222222219
609.9999999999999,0.012084608333333299
619.9999999999999,0.012414788888888854
629.9999999999999,0.012480824999999965
639.9999999999999,0.012811005555555519
649.9999999999999,0.01287704166666663
659.9999999999999,0.013207222222222184
669.9999999999999,0.013273258333333295
679.9999999999999,0.01360343888888885
689.9999999999999,0.013669474999999959
699.9999999999999,0.013999655555555515
709.9999999999999,0.014065691666666625
719.9999999999999,0.014395872222222179
729.9999999999999,0.01446190833333329
739.9999999999999,0.014792088888888845
749.9999999999999,0.014858124999999955
759.9999999999999,0.015188305555555509
769.9999999999999,0.015254341666666619
779.9999999999999,0.015584522222222175
789.9999999999999,0.015650558333333283
799.9999999999999,0.01598073888888884
809.9999999999999,0.01604677499999995
819.9999999999999,0.016376955555555503
829.9999999999999,0.016442991666666615
839.9999999999999,0.016773172222222167
849.9999999999999,0.01683920833333328
859.9999999999999,0.017169388888888835
869.9999999999999,0.017235424999999947
879.9999999999999,0.017565605555555502
889.9999999999999,0.017631641666666614
899.9999999999999,0.017961822222222167
909.9999999999999,0.01802785833333328
919.9999999999999,0.01835803888888883
929.9999999999999,0.018424074999999943
939.9999999999999,0.018754255555555495
949.9999999999999,0.018820291666666607
959.9999999999999,0.019150472222222163
969.9999999999999,0.019216508333333274
979.9999999999999,0.01954668888888883
989.9999999999999,0.019612724999999942
999.9999999999999,0.019942905555555494
1009.9999999999999,0.020008941666666606
1019.9999999999999,0.02033912222222216
1029.9999999999998,0.02040515833333327
1039.9999999999998,0.020735338888888826
1049.9999999999998,0.020801374999999938
1059.9999999999998,0.021131555555555494
1069.9999999999998,0.021197591666666606
